Purchasing Document,Material,Short Text,Storage location,Order Quantity,Net Price,Validity Period End,Purchasing Doc. Type,Material Group,Supplier/Supplying Plant,Net Order Value
4590025577,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-15 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025577,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,22,479,2025-04-15 00:00:00,ZRO,137,DAST01     Das Timber,10944
4590025578,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-15 00:00:00,ZRO,137,SKTI01     S K TIMBERS,25316
4590025582,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,54,479,2025-04-15 00:00:00,ZRO,137,DAST01     Das Timber,25970
4590025583,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,39,479,2025-04-15 00:00:00,ZRO,137,SKTI01     S K TIMBERS,19082
4590025584,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,49,479,2025-04-15 00:00:00,ZRO,137,JHAS01     JHA & SONS,23643
4590025600,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,25,506,2025-04-15 00:00:00,ZRO,137,JHAS01     JHA & SONS,12658
4590025602,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,14,506,2025-04-15 00:00:00,ZRO,137,SKTI01     S K TIMBERS,7520
4590025602,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,38,479,2025-04-15 00:00:00,ZRO,137,SKTI01     S K TIMBERS,18539
4590025603,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,39,506,2025-04-15 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,20081
4590025603,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,23,479,2025-04-15 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,11218
4590025613,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,72,479,2025-04-17 00:00:00,ZRO,137,JHAS01     JHA & SONS,34841
4590025618,Unknown,Misc Civil Job,Unknown,1,120531,2024-10-31 00:00:00,ZRO,906,ABHI09     Abhinav Enterprises,120531
4590025619,Unknown,Misc Civil Job,Unknown,1,3438,2024-10-31 00:00:00,ZRO,906,ABHI09     Abhinav Enterprises,3438
4590025620,Unknown,Misc Civil Job,Unknown,1,5568,2024-10-31 00:00:00,ZRO,906,ABHI09     Abhinav Enterprises,5568
4590025623,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,42,506,2025-04-17 00:00:00,ZRO,137,SKTI01     S K TIMBERS,21606
4590025623,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,16,479,2025-04-17 00:00:00,ZRO,137,SKTI01     S K TIMBERS,7738
4590025630,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-17 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,25316
4590025630,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,15,479,2025-04-17 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,7625
4590025632,Unknown,"Manual, Mechanised and Toilet Cleaning",Unknown,1,597550,2024-06-30 00:00:00,ZRO,918,SAMV01     SAMVIC SYSTEMS AND SERVICES,597550
4590025647,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,65,506,2025-04-17 00:00:00,ZRO,137,JHAS01     JHA & SONS,33170
4590025647,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,23,479,2025-04-17 00:00:00,ZRO,137,JHAS01     JHA & SONS,11431
4590025650,Unknown,Transportation Charges for Truck 407,Unknown,1,47675,2024-12-31 00:00:00,ZRO,905,DSEN02     D. S. ENGINEERING,47675
4590025663,Unknown,Misc Civil Job,Unknown,1,4133,2024-07-19 00:00:00,ZRO,906,ABHI09     Abhinav Enterprises,4133
4590025667,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,61,506,2025-04-20 00:00:00,ZRO,137,SKTI01     S K TIMBERS,30891
4590025668,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-04-20 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,18987
4590025668,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,23,479,2025-04-20 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,11042
4590025669,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-04-20 00:00:00,ZRO,137,DAST01     Das Timber,18987
4590025669,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,18,479,2025-04-20 00:00:00,ZRO,137,DAST01     Das Timber,8717
4590025670,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-20 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,25316
4590025670,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,22,479,2025-04-20 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,10713
4590025687,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,35,506,2025-04-20 00:00:00,ZRO,137,SKTI01     S K TIMBERS,17956
4590025687,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,18,479,2025-04-20 00:00:00,ZRO,137,SKTI01     S K TIMBERS,8791
4590025688,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,28,506,2025-04-20 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,14346
4590025688,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,47,479,2025-04-20 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,22832
4590025689,Z1520381,Milk Powder-500gm,Unknown,35,205,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,7179
4590025689,Z1520077,Sugar (Loose),Unknown,20,40,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,819
4590025689,Z1520009,Tea Bags (100 Tea Bags) TATA,Unknown,15,137,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,2057
4590025689,Z1520402,Disposable Tea Cups (Paper cups)-240 ml,Unknown,1500,0,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,1106
4590025689,Z1520383,Biscuits -250 gm,Unknown,20,27,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,548
4590025689,Z1520384,Potato Chips Lays  90 gm,Unknown,20,17,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,346
4590025689,Z1520388,Coffee - 250 gm,Unknown,2,534,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,1068
4590025689,Z1520393,Vim Bar Soap -85 gm,Unknown,10,4,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,40
4590025689,Z1520403,Channa Roasted Loose-1 kg,Unknown,3,97,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,292
4590025689,Z1520083,Salted Pea Nuts Loose,Unknown,3,153,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,460
4590025689,Z1520385,Cold Drinks - 1ltr,Unknown,5,41,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,208
4590025689,Z1520398,Lassi-200 ml,Unknown,20,14,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,293
4590025705,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,45,506,2025-04-23 00:00:00,ZRO,137,JHAS01     JHA & SONS,22876
4590025705,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,16,479,2025-04-23 00:00:00,ZRO,137,JHAS01     JHA & SONS,8112
4590025706,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,25,506,2025-04-23 00:00:00,ZRO,137,DAST01     Das Timber,12658
4590025706,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,37,479,2025-04-23 00:00:00,ZRO,137,DAST01     Das Timber,17790
4590025709,Unknown,Transportation of Steel Pallets by 407 L,GS21,1,35040,2025-04-30 00:00:00,ZRO,905,DSEN02     D. S. ENGINEERING,35040
4590025717,Z1500839,Flex Banner,Unknown,160,6,2024-06-30 00:00:00,ZRO,150,UNNA01     UNNATI ENTERPRISES,1040
4590025725,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-04-24 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,18987
4590025725,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,46,479,2025-04-24 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,22360
4590025726,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,42,506,2025-04-24 00:00:00,ZRO,137,DAST01     Das Timber,21519
4590025726,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,18,479,2025-04-24 00:00:00,ZRO,137,DAST01     Das Timber,9012
4590025727,Unknown,PM of 14nos cranes MARCH'24,Unknown,1,95412,2024-07-24 00:00:00,ZRO,909,MURA01     Murat Construction Company,95412
4590025729,Unknown,Services -Fabrication job MARCH'24,Unknown,1,12698,2024-07-24 00:00:00,ZRO,907,MURA01     Murat Construction Company,12698
4590025729,Z1540019,MS Electrodes 3.15x450mm (WELDING ROD),Unknown,30,4,2024-07-24 00:00:00,ZRO,154,MURA01     Murat Construction Company,121
4590025730,Unknown,Transportation of Steel Pallets by 407 L,Unknown,1,8760,2025-04-24 00:00:00,ZRO,905,SKTI01     S K TIMBERS,8760
4590025731,Unknown,Inhouse Pallet making wef 1st Oct'23,Unknown,1,71801,2025-04-30 00:00:00,ZRO,911,UMAE02     Uma Enterprises,71801
4590025747,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,41,506,2025-04-25 00:00:00,ZRO,137,SKTI01     S K TIMBERS,20816
4590025747,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,54,479,2025-04-25 00:00:00,ZRO,137,SKTI01     S K TIMBERS,25900
4590025749,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,26,506,2025-04-25 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,13467
4590025749,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,29,479,2025-04-25 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,14054
4590025750,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,42,506,2025-04-25 00:00:00,ZRO,137,JHAS01     JHA & SONS,21446
4590025750,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,24,479,2025-04-25 00:00:00,ZRO,137,JHAS01     JHA & SONS,11829
4590025751,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-25 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025766,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,51,506,2025-04-25 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,26015
4590025766,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,35,479,2025-04-25 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,17247
4590025780,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,56,506,2025-04-25 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,28692
4590025780,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,38,479,2025-04-25 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,18549
4590025781,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-25 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025800,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-27 00:00:00,ZRO,137,SKTI01     S K TIMBERS,25316
4590025800,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,9,479,2025-04-27 00:00:00,ZRO,137,SKTI01     S K TIMBERS,4660
4590025802,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-27 00:00:00,ZRO,137,JHAS01     JHA & SONS,25316
4590025803,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,65,506,2025-04-27 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,33361
4590025808,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-27 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,25316
4590025808,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,12,479,2025-04-27 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,6214
4590025809,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-27 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025815,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-28 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,25316
4590025815,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,50,479,2025-04-28 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,24422
4590025816,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,24,506,2025-04-28 00:00:00,ZRO,137,JHAS01     JHA & SONS,12533
4590025816,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,53,479,2025-04-28 00:00:00,ZRO,137,JHAS01     JHA & SONS,25724
4590025821,Z1520025,Dettol Liquid Soap,Unknown,50,81,2024-06-30 00:00:00,ZRO,152,SATY08     Satyanarayan Store,4057
4590025832,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,42,506,2025-04-30 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,21519
4590025832,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,8,479,2025-04-30 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,4292
4590025833,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-04-30 00:00:00,ZRO,137,SKTI01     S K TIMBERS,18987
4590025833,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,34,479,2025-04-30 00:00:00,ZRO,137,SKTI01     S K TIMBERS,16579
4590025842,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-04-30 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025853,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-02 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,25316
4590025853,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,33,479,2025-05-02 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,16225
4590025854,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-05-02 00:00:00,ZRO,137,JHAS01     JHA & SONS,18987
4590025854,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,29,479,2025-05-02 00:00:00,ZRO,137,JHAS01     JHA & SONS,14248
4590025855,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,42,506,2025-05-02 00:00:00,ZRO,137,SKTI01     S K TIMBERS,21519
4590025855,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,25,479,2025-05-02 00:00:00,ZRO,137,SKTI01     S K TIMBERS,12168
4590025859,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,25,506,2025-05-02 00:00:00,ZRO,137,DAST01     Das Timber,12658
4590025859,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,37,479,2025-05-02 00:00:00,ZRO,137,DAST01     Das Timber,17756
4590025860,Unknown,Loading of trims&pupcoil by Magnet crane,Unknown,1,131269,2024-05-31 00:00:00,ZRO,905,MANO01     Manorath  Services Pvt Ltd,131269
4590025863,Unknown,Transportation chargesfor Hwh &Kharagpur,Unknown,1,37151,2024-07-31 00:00:00,ZRO,905,DASH04     DASHMESH  NATIONAL ROAD WAYS,37151
4590025864,Unknown,Transportation charges for Jamshedpur,Unknown,1,566135,2024-07-31 00:00:00,ZRO,905,SWAS03     SWASTIK TRANSPORT COMPANY,566135
4590025867,Unknown,Plumber Supply Services wef Apr23,Unknown,1,51233,2024-08-02 00:00:00,ZRO,911,UMAE02     Uma Enterprises,51233
4590025868,Unknown,HPP oil filtration and cleaning services,Unknown,1,14200,2024-08-02 00:00:00,ZRO,909,JAYJ01     Jay Jay Venture,14200
4590025870,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-05-02 00:00:00,ZRO,137,JHAS01     JHA & SONS,18987
4590025870,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,86,479,2025-05-02 00:00:00,ZRO,137,JHAS01     JHA & SONS,41642
4590025875,Unknown,Canteen Food Supply & Service,Unknown,1,783419,2024-06-30 00:00:00,ZRO,916,BLOO01     Blooms,783419
4590025876,Unknown,Rental Taxi for CR Plant,Unknown,1,41513,2024-06-30 00:00:00,ZRO,913,RVSO03     R.V.SOMESHWAR RAO,41513
4590025878,Unknown,Rental Taxi for CR Plant,Unknown,1,42143,2024-06-30 00:00:00,ZRO,913,RVSO03     R.V.SOMESHWAR RAO,42143
4590025879,Unknown,Security Services for WEF 1st Apr'23,Unknown,1,1041215,2024-06-30 00:00:00,ZRO,912,SISL01     SIS LIMITED,1041215
4590025880,Unknown,Security Services Charges wef 1st Oct'23,Unknown,1,70923,2024-06-30 00:00:00,ZRO,912,INVA01     INVASIVE PROTECTIVE SECURITY GUARDS,70923
4590025881,Unknown,Security Services Charges wef 1st Oct'23,Unknown,1,558850,2024-06-30 00:00:00,ZRO,912,INVA01     INVASIVE PROTECTIVE SECURITY GUARDS,558850
4590025882,Unknown,Security Services for WEF 1st Oct'23,Unknown,1,1059180,2024-06-30 00:00:00,ZRO,912,SISL01     SIS LIMITED,1059180
4590025883,Unknown,Security Services for WEF 1st Oct'23,Unknown,1,1059788,2024-06-30 00:00:00,ZRO,912,SISL01     SIS LIMITED,1059788
4590025890,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-05-04 00:00:00,ZRO,137,SKTI01     S K TIMBERS,18987
4590025890,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,59,479,2025-05-04 00:00:00,ZRO,137,SKTI01     S K TIMBERS,28673
4590025891,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-05-04 00:00:00,ZRO,137,JHAS01     JHA & SONS,18987
4590025891,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,16,479,2025-05-04 00:00:00,ZRO,137,JHAS01     JHA & SONS,8124
4590025894,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-04 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,25316
4590025894,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,58,479,2025-05-04 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,28088
4590025896,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,122,479,2025-05-04 00:00:00,ZRO,137,DAST01     Das Timber,58739
4590025907,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,56,506,2025-05-05 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,28692
4590025907,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,63,479,2025-05-05 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,30219
4590025908,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,63,479,2025-05-05 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,30376
4590025909,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,79,506,2025-05-05 00:00:00,ZRO,137,SKTI01     S K TIMBERS,40433
4590025913,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-06 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025914,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-06 00:00:00,ZRO,137,DAST01     Das Timber,25316
4590025914,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,29,479,2025-05-06 00:00:00,ZRO,137,DAST01     Das Timber,13997
4590025915,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-06 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,25316
4590025916,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,63,479,2025-05-06 00:00:00,ZRO,137,JHAS01     JHA & SONS,30376
4590025928,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-07 00:00:00,ZRO,137,JHAS01     JHA & SONS,25316
4590025928,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,29,479,2025-05-07 00:00:00,ZRO,137,JHAS01     JHA & SONS,14248
4590025929,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,11,506,2025-05-07 00:00:00,ZRO,137,DAST01     Das Timber,5910
4590025929,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,65,479,2025-05-07 00:00:00,ZRO,137,DAST01     Das Timber,31455
4590025934,Unknown,Transportation charges for Jamshedpur,Unknown,1,220554,2024-07-31 00:00:00,ZRO,905,AAST02     AASTHA LOGISTICS,220554
4590025935,Unknown,Transportation charges for Jamshedpur,Unknown,1,209178,2024-07-31 00:00:00,ZRO,905,AAST02     AASTHA LOGISTICS,209178
4590025936,Unknown,Transportation charges for Jamshedpur,Unknown,1,215321,2024-07-31 00:00:00,ZRO,905,AAST02     AASTHA LOGISTICS,215321
4590025944,Unknown,Tool Rental Charges - 4th year (addi,Unknown,1,7151,2024-10-31 00:00:00,ZRO,911,SIGN02     Signode India Limited,7151
4590025949,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,56,506,2025-05-08 00:00:00,ZRO,137,JHAS01     JHA & SONS,28692
4590025949,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,18,479,2025-05-08 00:00:00,ZRO,137,JHAS01     JHA & SONS,8791
4590025951,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,28,506,2025-05-08 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,14346
4590025955,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,76,506,2025-05-08 00:00:00,ZRO,137,SKTI01     S K TIMBERS,38728
4590025955,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,32,479,2025-05-08 00:00:00,ZRO,137,SKTI01     S K TIMBERS,15366
4590025958,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,62,506,2025-05-08 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,31749
4590025958,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,115,479,2025-05-08 00:00:00,ZRO,137,RATA03     RATAN ENTERPRISES,55341
4590025961,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,22,479,2025-05-09 00:00:00,ZRO,137,DAST01     Das Timber,10752
4590025967,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,29,506,2025-05-09 00:00:00,ZRO,137,DAST01     Das Timber,14882
4590025967,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,59,479,2025-05-09 00:00:00,ZRO,137,DAST01     Das Timber,28473
4590025968,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,84,479,2025-05-09 00:00:00,ZRO,137,JHAS01     JHA & SONS,40719
4590025975,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,59,479,2025-05-09 00:00:00,ZRO,137,SKTI01     S K TIMBERS,28721
4590025984,Z1520306,Milk Powder - 1kg/pack,Unknown,35,410,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,14359
4590025984,Z1520077,Sugar (Loose),Unknown,20,40,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,819
4590025984,Z1520009,Tea Bags (100 Tea Bags) TATA,Unknown,25,137,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,3428
4590025984,Z1520010,Paper Cups,Unknown,1000,1,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,1177
4590025984,Z1520383,Biscuits -250 gm,Unknown,15,27,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,411
4590025984,Z1520384,Potato Chips Lays  90 gm,Unknown,35,17,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,605
4590025984,Z1520393,Vim Bar Soap -85 gm,Unknown,2,4,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,8
4590025984,Z1520083,Salted Pea Nuts Loose,Unknown,2,153,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,307
4590025984,Z1520403,Channa Roasted Loose-1 kg,Unknown,3,97,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,292
4590025984,Z1520401,Surf Excel-500 gm,Unknown,1,53,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,53
4590025984,Z1520045,Odonil  50 Grm,Unknown,2,45,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,90
4590025984,Z1520400,Hit Spray (For Flies & Mosquitoes)-625ml,Unknown,2,274,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,549
4590025984,Z1520030,AIRWICK ROOM SPRAY 500 ML,Unknown,2,114,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,228
4590025984,Z1520386,Cold Drinks - 2 ltr,Unknown,5,59,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,298
4590025984,Z1520078,Lemon Tea (Nes Tea iced Tea Premix) 500g,Unknown,2,165,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,330
4590025984,Z1520388,Coffee - 250 gm,Unknown,3,534,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,1602
4590025984,Z1500199,PAPER NAPKINS,Unknown,2,48,2024-07-31 00:00:00,ZRO,150,SATY08     Satyanarayan Store,97
4590025988,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,69,479,2025-05-09 00:00:00,ZRO,137,DAST01     Das Timber,33287
4590025989,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,50,506,2025-05-09 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,25316
4590025989,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,47,479,2025-05-09 00:00:00,ZRO,137,ANKI02     Ankit Timber Works,22832
4590025991,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,37,506,2025-05-09 00:00:00,ZRO,137,SKTI01     S K TIMBERS,18987
4590025992,Z1370646,"Wooden Pallet - Length >7Ft, 3""X3""",GS21,51,506,2025-05-09 00:00:00,ZRO,137,JHAS01     JHA & SONS,26125
4590025995,Z1500590,"SIC logbook (normal binding,200 pages)",GS21,40,220,2025-06-30 00:00:00,ZRO,150,UNNA01     UNNATI ENTERPRISES,8800
4590025998,Z1370645,"Wooden Pallet - Length <7Ft, 3""X3""",GS21,48,479,2025-05-09 00:00:00,ZRO,137,DAST01     Das Timber,23113
4590026001,Z1520025,Dettol Liquid Soap,Unknown,48,81,2024-07-31 00:00:00,ZRO,152,SATY08     Satyanarayan Store,3895
